vani,piano,ascensore,zona,prezzo,giudizio
1,0,0,2,39000,0
2,0,0,6,87000,0
2,0,0,6,87000,0
4,5,0,6,110500,2
1,0,0,2,26000,2
4,3,0,4,149000,0
1,2,0,4,44500,1
2,2,1,7,79000,1
1,4,0,1,39500,1
4,5,1,1,95500,2
2,4,1,4,62000,2
1,2,1,1,42000,0
3,0,0,3,83000,1
1,1,1,2,34000,1
2,5,1,1,55500,2
4,2,0,2,91000,2
3,6,0,6,111500,1
4,3,1,6,158000,0
4,2,0,1,105500,1
4,6,1,7,174000,0
3,0,0,4,72000,2
4,0,0,4,138000,0
4,5,0,2,98500,2
4,6,0,1,117500,1
2,5,0,7,88000,1
4,3,1,4,99500,2
2,1,1,4,65500,1
3,0,1,7,81000,2
4,4,0,5,105000,2
4,1,1,1,85500,2
4,5,1,2,148000,0
1,2,0,7,55000,1
3,3,1,4,95500,1
3,6,0,5,90000,2
2,2,1,2,61000,1
3,0,1,4,72000,2
2,5,0,3,74000,1
1,6,1,6,63500,1
4,1,0,4,113500,1
3,0,0,5,90000,1
1,4,1,6,57500,1
3,4,1,3,95000,1
1,2,1,5,48000,1
2,6,0,5,84000,1
2,5,0,4,77500,1
2,6,1,7,91000,1
3,4,0,5,102000,1
4,5,0,5,107500,2
3,4,0,3,79000,2
2,2,0,5,60000,2
3,0,1,7,121500,0
4,2,1,7,106000,2
1,4,0,4,50500,1
2,5,1,6,84500,1
1,5,1,6,60500,1
1,3,1,7,58000,1
2,0,0,7,91500,0
2,2,0,7,99000,0
1,3,0,7,48500,2
2,3,0,1,76000,0
2,4,0,5,65000,2
1,4,0,5,45000,2
1,0,1,2,31000,1
1,0,0,2,31000,1
1,1,1,3,38000,1
2,2,1,7,66000,2
4,0,0,6,98000,2
1,3,0,3,55000,0
3,4,1,7,91000,2
4,2,1,5,100000,2
4,4,0,1,93000,2
1,3,0,1,36500,1
4,2,1,3,113000,1
1,4,1,2,36000,2
4,6,0,1,98000,2
1,6,1,7,56000,2
4,0,0,7,121000,1
1,1,0,7,65000,0
4,3,0,3,145000,0
1,1,0,7,65000,0
1,3,1,3,36500,2
1,1,0,1,30500,1
2,0,0,3,59000,1
2,0,0,3,73500,0
1,1,0,5,37500,2
1,4,0,1,33000,2
2,6,0,1,58000,2
4,4,1,7,166500,0
4,5,1,5,107500,2
4,3,1,5,102500,2
4,5,1,4,104500,2
2,4,0,5,78000,1
2,5,0,7,73500,2
1,1,0,5,37500,2
3,0,1,1,75500,1
2,2,1,1,48000,2
4,0,0,5,95000,2
4,4,0,2,115000,1
4,6,1,5,165000,0
2,1,0,7,63500,2
3,6,1,7,115000,1
1,3,1,3,36500,2
1,5,1,6,76000,0
4,4,0,5,105000,2
4,4,1,2,115000,1
4,6,1,3,125000,1
3,4,0,7,91000,2
4,1,0,3,110000,1
2,5,0,3,61500,2
3,5,0,2,94000,1
2,3,1,7,103000,0
2,3,0,2,64000,1
4,1,1,1,102500,1
4,4,0,4,122500,1
1,5,1,7,53500,2
1,0,1,4,48000,0
3,3,1,5,99000,1
3,1,0,6,121000,0
1,2,0,5,40000,2
4,6,0,3,104000,2
4,6,1,4,107000,2
2,6,0,6,109500,0
4,3,1,4,99500,2
3,6,0,3,126000,0
2,5,1,7,73500,2
1,2,1,7,69000,0
2,0,0,1,43000,2
1,4,1,6,48000,2
4,2,1,1,132000,0
1,4,0,4,63000,0
2,0,0,1,43000,2
3,0,1,2,99000,0
4,3,0,1,90500,2
2,5,1,7,88000,1
3,0,0,3,69000,2
1,4,0,4,42000,2
3,4,1,7,109000,1
2,1,0,5,57500,2
2,3,1,2,53500,2
1,1,0,1,30500,1
3,4,1,1,109500,0
1,3,1,3,36500,2
3,5,1,4,101500,1
2,0,1,2,69000,0
3,0,0,7,81000,2
3,4,0,2,114000,0
4,3,0,2,112000,1
2,0,0,2,55000,1
4,0,1,4,92000,2
2,0,1,5,66000,1
3,3,0,3,92000,1
2,4,1,2,67000,1
2,1,1,7,95000,0
1,5,0,2,38500,2
4,6,1,3,125000,1
4,6,1,2,101000,2
2,1,0,1,54500,1
2,2,1,5,72000,1
4,3,1,2,140000,0
2,2,0,1,57500,1
1,2,1,5,40000,2
3,5,0,3,122000,0
3,3,0,1,70500,2
3,1,1,5,116000,0
2,4,1,6,102000,0
1,3,0,3,36500,2
3,4,0,6,88000,2
1,4,1,5,45000,2
2,1,0,4,82000,0
3,1,1,2,68500,2
1,4,0,1,39500,1
4,4,0,2,115000,1
4,3,1,3,96500,2
4,0,1,6,117500,1
2,5,1,3,74000,1
3,6,0,1,78000,2
2,4,0,2,56000,2
4,4,1,6,162000,0
1,2,1,7,55000,1
1,4,0,5,67500,0
1,1,0,2,28500,2
1,6,0,7,67000,1
3,0,1,3,69000,2
4,3,1,7,163000,0
2,3,1,1,60500,1
4,2,0,3,94000,2
2,0,0,1,64500,0
3,4,0,1,73000,2
2,1,1,2,58000,1
2,5,1,2,70000,1
4,4,1,4,122500,1
1,0,1,6,38000,2
4,4,1,3,99000,2
1,1,1,1,38000,0
2,0,0,5,82500,0
4,1,0,6,151000,0
2,3,1,2,80000,0
2,3,0,1,60500,1
2,2,1,4,85500,0
1,3,0,7,48500,2
4,4,1,6,162000,0
2,2,1,4,85500,0
3,0,1,1,75500,1
1,0,1,7,61500,0
2,0,0,2,69000,0
3,1,0,1,78500,1
3,0,1,5,112500,0
3,3,0,4,79500,2
3,5,1,4,101500,1
2,6,1,7,76000,2
3,4,1,5,127500,0
4,3,1,4,149000,0
1,0,0,6,45500,1
4,2,1,5,150000,0
3,5,1,1,90500,1
2,3,1,2,64000,1
2,3,0,4,59500,2
4,2,1,6,123500,1
4,6,1,5,165000,0
4,0,1,6,98000,2
4,5,1,5,129000,1
4,4,1,2,115000,1
2,3,1,5,62500,2
1,5,0,5,47500,2
4,2,0,1,88000,2
4,1,1,4,94500,2
1,4,1,2,54000,0
3,4,1,6,132000,0
4,5,0,6,132500,1
2,3,0,7,103000,0
4,2,1,4,116500,1
1,6,1,5,50000,2
2,1,1,6,60500,2
4,3,0,7,108500,2
3,2,1,3,111000,0
2,1,1,7,95000,0
4,5,0,6,132500,1
1,0,0,2,39000,0
3,0,0,2,79000,1
2,5,0,6,84500,1
3,5,0,7,140000,0
4,3,1,3,116000,1
1,1,1,4,34500,2
2,2,0,6,75500,1
2,4,0,4,62000,2
4,6,0,3,125000,1
4,4,1,3,99000,2
3,4,1,6,105500,1
1,0,1,1,23000,2
3,3,1,4,119000,0
3,6,1,3,126000,0
1,6,0,6,79500,0
3,5,0,7,112000,1
2,2,0,3,65000,1
1,6,0,7,84000,0
2,2,1,1,57500,1
1,4,0,7,51000,2
2,4,1,3,88500,0
4,5,0,6,132500,1
3,1,1,1,98000,0
3,1,1,6,96500,1
1,6,0,2,49000,1
3,6,1,3,126000,0
4,2,1,5,100000,2
2,3,0,3,56500,2
3,0,1,7,81000,2
3,0,0,1,94500,0
1,5,0,3,41500,2
3,3,1,3,92000,1
3,2,1,3,111000,0
2,1,1,6,72500,1
2,6,1,7,76000,2
1,6,1,4,47000,2
4,3,1,2,140000,0
3,0,1,5,90000,1
2,1,0,3,77000,0
4,3,1,6,105500,2
3,5,1,6,90500,2
2,3,1,5,94000,0
2,2,0,1,57500,1
1,3,0,7,48500,2
4,6,1,5,110000,2
1,2,0,1,42000,0
4,4,0,1,139500,0
2,0,0,4,62500,1
1,2,0,6,64500,0
1,3,1,5,51000,1
4,1,0,5,146000,0
3,4,1,2,114000,0
4,2,1,1,132000,0
4,5,1,7,170000,0
2,1,0,4,65500,1
3,3,0,3,92000,1
3,1,1,3,71500,2
3,2,0,7,129000,0
2,4,1,1,79500,0
1,1,0,4,41500,1
4,4,1,2,144000,0
3,1,0,1,65500,2
1,4,1,1,39500,1
3,3,0,4,119000,0
4,2,1,5,120000,1
4,3,0,5,102500,2
3,6,1,1,117000,0
3,6,1,5,108000,1
3,1,0,1,78500,1
1,5,1,6,50500,2
1,5,1,7,53500,2
1,3,1,6,45500,2
4,0,1,2,103000,1
1,2,1,2,46500,0
1,4,1,1,33000,2
1,5,1,1,42500,1
2,5,0,7,88000,1
1,4,0,6,48000,2
3,3,0,4,79500,2
3,5,0,3,98000,1
3,3,0,7,88500,2
4,6,1,7,174000,0
4,1,1,3,91500,2
4,6,0,1,147000,0
2,4,1,4,74500,1
4,3,0,2,140000,0
2,4,1,2,84000,0
3,2,0,4,77000,2
4,0,1,3,107000,1
4,4,1,7,133000,1
2,4,0,7,71000,2
4,5,0,2,148000,0
2,4,0,3,71000,1
1,1,1,3,38000,1
1,1,1,3,31500,2
1,2,1,1,42000,0
3,2,1,1,102000,0
4,5,0,5,107500,2
3,4,1,1,109500,0
3,1,1,3,86000,1
4,6,1,5,165000,0
1,4,0,6,48000,2
2,2,0,3,54000,2
4,1,1,2,88500,2
3,5,1,6,136000,0
1,6,1,7,84000,0
2,2,0,1,57500,1
4,3,1,4,149000,0
2,0,1,4,62500,1
2,2,0,4,85500,0
1,3,1,2,40000,1
4,6,0,7,116000,2
3,2,1,7,86000,2
3,6,0,5,90000,2
3,0,1,5,112500,0
4,2,1,5,120000,1
3,4,1,6,132000,0
2,0,1,1,43000,2
2,3,1,3,56500,2
2,0,0,7,91500,0
3,3,1,2,73500,2
4,1,1,5,97500,2
4,4,1,7,166500,0
1,3,1,5,42500,2
2,4,1,1,79500,0
3,5,0,7,140000,0
2,1,0,4,82000,0
4,3,0,6,105500,2
2,2,0,4,68500,1
2,0,1,2,46000,2
1,6,1,1,45500,1
4,3,0,1,136000,0
1,3,0,6,45500,2
1,5,0,6,50500,2
1,4,0,1,33000,2
1,5,0,7,80000,0
2,0,0,5,66000,1
1,6,1,1,45500,1
2,1,0,3,51500,2
3,0,1,6,78000,2
4,1,1,2,88500,2
1,4,0,4,50500,1
3,3,0,6,128000,0
2,1,0,3,62000,1
2,3,1,7,82000,1
4,3,1,1,108500,1
3,6,1,6,111500,1
3,2,1,3,111000,0
1,4,1,4,63000,0
2,6,1,2,61000,2
2,2,0,5,72000,1
4,3,1,4,99500,2
3,2,0,1,68000,2
1,5,0,7,64000,1
4,6,1,1,98000,2
3,5,1,3,81500,2
1,5,0,5,57000,1
4,6,0,7,139000,1
1,4,1,5,54000,1
4,2,0,4,97000,2
4,1,0,5,146000,0
2,3,1,6,78500,1
1,3,1,4,47500,1
1,3,0,4,39500,2
3,3,1,6,128000,0
1,5,1,2,46000,1
1,5,0,5,71000,0
1,0,1,3,29000,2
4,0,0,3,89000,2
2,5,0,6,70500,2
3,4,1,5,102000,1
3,3,1,4,79500,2
2,2,1,1,57500,1
3,4,1,2,76000,2
2,3,0,4,71500,1
2,1,0,1,68000,0
3,6,0,6,93000,2
3,6,1,2,81000,2
4,2,1,5,120000,1
1,4,0,1,39500,1
1,1,1,6,61000,0
4,3,1,6,126500,1
3,0,0,7,121500,0
2,3,1,5,75000,1
4,6,0,4,107000,2
1,1,1,2,28500,2
1,5,1,7,53500,2
3,3,0,2,73500,2
4,1,0,2,106000,1
1,1,1,2,34000,1
2,5,1,2,58500,2
1,0,0,2,26000,2
2,5,0,2,70000,1
1,0,0,6,38000,2
4,3,0,2,140000,0
4,3,1,4,119500,1
1,1,0,2,28500,2
4,6,1,1,117500,1
1,0,1,3,35000,1
4,4,1,3,119000,1
4,1,0,4,113500,1
1,2,1,7,55000,1
3,3,1,6,102500,1
4,5,0,1,114500,1
2,1,1,4,54500,2
1,2,0,6,43000,2
1,1,1,7,43500,2
2,5,1,7,73500,2
2,3,1,3,68000,1
1,6,0,7,84000,0
3,0,1,6,117000,0
2,0,0,7,73000,1
4,1,0,3,137000,0
1,2,0,1,28000,2
2,4,1,7,71000,2
2,2,0,3,81000,0
4,0,1,6,98000,2
1,3,1,7,48500,2
2,3,0,4,59500,2
3,6,0,4,104500,1
1,1,1,2,28500,2
2,2,0,7,66000,2
4,6,1,7,116000,2
1,3,0,3,44000,1
3,3,1,5,82500,2
1,6,1,2,41000,2
3,2,0,5,96000,1
2,2,1,4,85500,0
3,4,1,4,123000,0
3,3,0,1,106000,0
2,3,1,2,53500,2
2,2,1,4,68500,1
2,3,1,1,50500,2
1,1,1,2,43000,0
2,1,0,4,65500,1
3,3,0,3,92000,1
1,6,1,5,60000,1
1,1,1,2,34000,1
4,2,0,2,136500,0
2,5,1,2,58500,2
1,6,1,3,66000,0
2,5,0,7,88000,1
3,2,0,1,81500,1
1,0,1,6,38000,2
2,3,1,5,62500,2
3,2,0,3,89000,1
3,4,1,5,127500,0
